id,first_name,last_name,gender,DOB,LoyaltyMember,EmailList,Source
60167,Ryan,Maynard,M,1995-12-08,0.0,0.0,WalkIn
60660,Elizabeth,Morales,F,1970-09-23,0.0,0.0,WalkIn
60374,Mark,Howard,M,1963-04-30,0.0,1.0,Online
59800,Brett,Mitchell,M,1977-06-22,0.0,0.0,Referral
60310,Shawn,Glass,M,1969-09-21,1.0,1.0,WalkIn
59878,Amy,Smith,F,1978-07-03,0.0,0.0,Social
60383,Donna,Larson,F,1954-12-27,1.0,0.0,Online
60196,Darren,Brown,X,1969-07-25,0.0,0.0,Social
60207,Shelley,Watkins,F,1960-11-14,0.0,1.0,WalkIn
60108,Katie,Perkins,F,1964-01-04,1.0,1.0,Social
59746,Lindsay,Tate,F,1994-12-18,0.0,0.0,WalkIn
60316,Russell,Burnett,M,1974-05-20,1.0,0.0,WalkIn
59711,Jessica,Reed,F,1962-01-18,0.0,0.0,WalkIn
60669,Benjamin,Stewart,M,1960-04-21,1.0,1.0,WalkIn
60025,Crystal,Williams,F,1962-03-31,0.0,0.0,Online
59835,Taylor,Nguyen,M,1967-05-10,0.0,1.0,Online
60191,Vanessa,Lee,F,1986-06-21,0.0,1.0,Social
59740,Patrick,Myers,M,1991-02-11,0.0,0.0,Online
60716,Connor,Moore,M,2003-07-31,0.0,1.0,Online
60694,Eric,Hayden,M,2003-07-11,1.0,0.0,Social
60028,Andrew,Sanchez,M,1990-12-27,0.0,0.0,Online
60159,Heidi,Brown,F,1975-04-02,0.0,1.0,WalkIn
59923,Danielle,Smith,F,1967-01-04,1.0,0.0,Newspaper
60109,Kristen,Fitzpatrick,F,1995-06-17,1.0,1.0,Social
60087,Marc,Williams,M,2006-07-16,0.0,1.0,WalkIn
59847,Edward,Graham,M,1961-12-03,0.0,0.0,Referral
59915,Janice,Torres,F,1968-07-20,0.0,1.0,Referral
60376,Jessica,Hart,F,2003-02-27,1.0,0.0,Referral
60373,James,Brown,M,1972-10-08,1.0,1.0,Referral
60078,George,Meyer,M,1958-08-01,1.0,1.0,Online
59906,George,Ellis,M,1959-03-25,0.0,1.0,WalkIn
60401,David,King,M,1988-02-17,0.0,0.0,Online
59681,Victoria,Henson,F,1961-06-13,0.0,1.0,WalkIn
60146,Jennifer,Lopez,F,1993-05-22,1.0,1.0,WalkIn
60212,Nicole,Tucker,F,1983-06-17,0.0,0.0,WalkIn
60239,Robert,Vazquez,M,1958-01-28,0.0,0.0,WalkIn
60429,Lydia,Hester,F,1996-11-06,1.0,1.0,Online
59720,Bryan,Hill,M,1985-11-21,0.0,0.0,Referral
60441,Victoria,Davis,F,1954-02-01,1.0,1.0,Advertisement
60259,Amanda,Mccall,F,1989-07-09,0.0,0.0,Online
59726,Eric,Mason,M,1964-12-25,0.0,1.0,WalkIn
60667,Michael,Wolfe,M,1975-12-28,1.0,1.0,Social
60425,Brian,Smith,M,2001-04-05,0.0,1.0,WalkIn
60709,Robert,Taylor,M,1967-12-10,1.0,1.0,Advertisement
60386,Joshua,Lewis,M,1974-02-06,1.0,1.0,Online
60121,Donald,Watts,M,1992-03-31,0.0,0.0,WalkIn
60047,Joseph,Frye,M,1974-11-22,1.0,0.0,WalkIn
60134,Emily,Reyes,F,1993-06-27,1.0,0.0,Online
60209,Jessica,Carter,F,1987-05-19,0.0,0.0,Social
60430,Kevin,Craig,M,1967-06-20,0.0,0.0,Social
60505,Julian,Mahoney,M,1981-09-07,1.0,1.0,WalkIn
59709,Ernest,Walker,M,1998-01-16,1.0,1.0,Online
60266,Shane,Williams,M,1970-01-16,1.0,1.0,Social
60686,Cindy,Ryan,F,1966-12-10,0.0,1.0,Social
60005,Stacey,Pacheco,F,1962-11-23,0.0,1.0,Social
60195,Hannah,Anderson,F,1998-02-22,1.0,1.0,Online
60494,Kevin,Hamilton,M,1994-09-05,0.0,1.0,WalkIn
60250,Renee,Mckee,F,1956-02-02,1.0,1.0,WalkIn
59971,Thomas,Hamilton,M,1989-01-30,1.0,0.0,Referral
60084,Raymond,Williams,M,1995-04-25,0.0,0.0,Referral
60661,Dennis,Jackson,X,1966-06-20,0.0,0.0,WalkIn
60169,Angela,Moreno,F,1990-09-30,1.0,0.0,Referral
60469,Jason,Smith,M,1989-03-26,0.0,1.0,Social
59767,Edgar,Walters,M,1969-02-02,1.0,0.0,Newspaper
60439,Ryan,Huynh,M,1995-01-09,0.0,1.0,Social
59837,Kristine,Savage,F,1959-12-10,1.0,1.0,Social
60164,Julia,King,F,2007-12-20,0.0,0.0,Newspaper
60693,Ryan,Thompson,M,1996-08-09,1.0,1.0,Advertisement
59716,Curtis,Lawrence,M,1981-07-23,0.0,0.0,WalkIn
60101,Brittany,Watson,F,1977-12-08,1.0,1.0,Social
59939,Jaclyn,Shaw,F,1968-12-28,0.0,1.0,Social
60678,Russell,Hubbard,M,1976-03-14,0.0,0.0,Advertisement
60208,Jesse,Rowe,M,2000-09-12,0.0,1.0,Referral
60217,Jack,Sanchez,M,1963-01-05,0.0,1.0,Online
59921,Taylor,Hamilton,F,1985-12-20,0.0,0.0,Social
60668,Jacqueline,Smith,F,1962-05-27,1.0,0.0,Referral
59764,Katherine,Kim,F,1994-06-23,0.0,0.0,WalkIn
59919,Jeff,Jones,M,1962-10-25,0.0,1.0,WalkIn
60320,Shannon,Moore,F,1987-07-07,0.0,0.0,Social
60321,Jennifer,Lowe,F,1964-05-13,1.0,0.0,Social
60437,Jordan,Lopez,M,1970-05-28,1.0,1.0,WalkIn
60291,Thomas,Keller,M,1973-12-26,0.0,0.0,WalkIn
59722,Julia,Peterson,F,1958-04-26,1.0,1.0,WalkIn
59955,Jessica,Rubio,F,1979-03-16,0.0,0.0,Referral
60682,Penny,Hopkins,F,1962-07-22,1.0,1.0,Social
59827,Dakota,Brown,M,1985-08-12,0.0,0.0,Online
59697,Carolyn,Harvey,F,1960-07-08,1.0,1.0,Advertisement
59913,Grant,Nichols,M,1989-05-08,1.0,1.0,Newspaper
60413,Dillon,Brewer,X,1994-09-17,0.0,0.0,WalkIn
60253,Travis,Vance,M,1978-05-21,1.0,1.0,Newspaper
60061,Benjamin,Vazquez,M,1983-04-12,1.0,1.0,WalkIn
59704,Mason,Thomas,M,1961-11-17,0.0,1.0,WalkIn
60337,Laura,Clark,F,2004-03-15,1.0,1.0,WalkIn
60012,Renee,Roberts,F,1963-09-13,0.0,1.0,WalkIn
60206,Steven,Collins,M,2005-01-18,0.0,0.0,Advertisement
60707,Natasha,Patel,F,1998-08-20,0.0,0.0,WalkIn
59966,Peter,Myers,M,1965-06-09,0.0,0.0,WalkIn
60332,Robert,Young,M,1967-02-05,0.0,0.0,Online
59994,Annette,Scott,F,1965-06-12,0.0,0.0,Referral
59858,Michael,Russell,M,1995-11-14,0.0,0.0,Newspaper
60242,Jaime,Schmidt,M,1988-03-14,0.0,0.0,Online
60717,Justin,King,M,1972-03-18,0.0,1.0,WalkIn
60155,Matthew,Rollins,M,1970-12-06,0.0,0.0,Social
60201,Karen,Franco,F,1966-01-21,0.0,1.0,WalkIn
59665,Jose,Harris,M,1982-08-25,0.0,0.0,Referral
60665,Jodi,Small,F,1977-10-17,0.0,0.0,Advertisement
60258,Randy,Mendez,M,1969-01-24,0.0,1.0,Referral
60361,Brian,Turner,M,1963-02-16,1.0,0.0,Referral
59808,Sheila,Hicks,F,1962-10-04,0.0,1.0,Advertisement
60477,Oscar,Brown,M,1999-08-15,1.0,1.0,Social
60042,Charles,Calderon,M,1995-12-23,1.0,1.0,WalkIn
60233,Stephen,Williams,M,1999-03-21,1.0,1.0,Online
60105,Tiffany,Miller,F,1990-07-02,0.0,0.0,Social
60024,Samuel,Bullock,M,1989-09-28,0.0,0.0,Advertisement
59795,Heather,Brooks,F,1961-10-10,1.0,1.0,WalkIn
60673,Madison,Strickland,F,1979-08-01,0.0,0.0,Advertisement
60096,Rebecca,Stewart,F,1972-10-21,1.0,0.0,Referral
60187,Kyle,Frey,M,2003-07-16,1.0,1.0,Social
60498,Robert,Browning,M,1984-09-04,1.0,1.0,WalkIn
59980,Jason,Hanna,M,1970-11-29,0.0,0.0,Social
60295,Barbara,Gordon,F,1970-08-14,0.0,1.0,Referral
60324,Frank,Smith,M,1995-04-08,0.0,0.0,WalkIn
60272,Juan,Diaz,M,2006-02-12,0.0,0.0,WalkIn
60203,Nathan,Williams,M,1957-11-23,0.0,0.0,Newspaper
60396,Sharon,Stewart,F,1979-04-16,0.0,0.0,WalkIn
60140,Laura,Patton,F,1975-09-11,1.0,1.0,Online
60147,Douglas,Hogan,M,1966-10-06,0.0,1.0,WalkIn
60695,Andrew,Humphrey,M,2001-06-06,0.0,1.0,Newspaper
60210,John,Howard,M,1995-07-30,0.0,0.0,Online
60270,Amanda,Pierce,F,1958-02-28,0.0,1.0,WalkIn
60355,Brandy,Orr,F,1963-03-07,0.0,0.0,Social
60288,Michael,Phillips,M,1964-08-01,0.0,0.0,Newspaper
60380,Laura,Taylor,F,2005-11-17,1.0,1.0,WalkIn
59823,Evan,Henry,M,1997-08-24,0.0,0.0,WalkIn
60486,Glenn,Yates,M,1970-07-28,1.0,0.0,Newspaper
60115,Angela,Charles,F,1960-10-07,0.0,0.0,Online
59998,David,Williams,M,1971-03-15,1.0,1.0,Online
60389,Kelsey,Schwartz,F,1999-02-05,0.0,0.0,Referral
60503,Tom,Howard,M,1996-06-05,0.0,0.0,Social
59731,Benjamin,Cooper,M,1974-05-08,0.0,0.0,Online
60446,Julie,Pitts,F,1967-04-19,0.0,0.0,Referral
60438,Hannah,Gordon,F,2002-04-30,0.0,1.0,Social
60407,Dana,Orozco,F,1956-05-16,1.0,1.0,Social
59807,Timothy,Jenkins,M,1954-08-02,0.0,0.0,WalkIn
59886,Daniel,Montoya,M,1973-05-17,0.0,0.0,Online
59699,Kelly,Arnold,F,1978-06-11,0.0,1.0,Social
60400,Raymond,Sanchez,M,1998-06-27,0.0,0.0,WalkIn
59744,Jacob,Hill,M,1984-07-26,1.0,0.0,Social
60334,Glenda,Martin,F,1973-05-11,0.0,0.0,Referral
59785,Michelle,Lyons,F,1956-02-14,1.0,0.0,Newspaper
60375,Catherine,Davidson,F,1996-03-07,1.0,0.0,WalkIn
60230,Jackson,Camacho,M,1995-06-06,0.0,0.0,Newspaper
60289,Troy,Howell,M,1990-06-11,0.0,0.0,Online
60462,Cheryl,Romero,F,1980-05-14,0.0,1.0,WalkIn
59696,Sherry,Walker,X,1966-06-21,0.0,0.0,Social
60328,Cody,Espinoza,M,1956-01-11,0.0,0.0,Social
60182,Eric,Smith,M,1999-06-17,0.0,0.0,WalkIn
59752,Makayla,Collins,F,1998-08-24,1.0,1.0,Social
60357,Jose,Webb,M,1984-05-06,0.0,0.0,WalkIn
59875,Alice,Adams,F,1978-01-06,0.0,1.0,WalkIn
59891,Diana,Smith,F,1974-01-11,1.0,0.0,Referral
59753,Jody,Taylor,F,1959-05-31,0.0,0.0,Referral
59741,Gabriela,Torres,F,1974-01-28,1.0,1.0,WalkIn
59750,Krystal,Lopez,F,1968-01-19,1.0,0.0,WalkIn
60421,Pam,Reyes,F,1992-10-09,0.0,0.0,Social
60144,Jeremy,Walker,M,1982-04-10,0.0,1.0,WalkIn
60450,Derrick,Martin,M,1966-12-01,1.0,1.0,WalkIn
59804,Linda,Whitaker,F,2001-01-03,1.0,1.0,Online
60306,Jennifer,Clark,F,1960-02-05,0.0,0.0,Referral
60142,Joseph,Bowers,M,2004-10-12,0.0,1.0,Online
59710,Robert,Wolf,M,1988-09-12,0.0,0.0,Social
60014,Emily,Walker,F,1959-09-15,1.0,1.0,Online
60184,Amy,Schneider,F,1996-12-11,0.0,1.0,Social
59953,John,Ortiz,M,1974-03-04,1.0,1.0,Social
59845,Jeffrey,Lopez,M,1995-04-04,1.0,0.0,WalkIn
60200,Natalie,Johnson,F,1978-03-27,1.0,1.0,WalkIn
59695,Henry,Hayes,M,1962-12-13,0.0,0.0,Social
60688,Danny,Robbins,M,1977-03-14,1.0,0.0,Advertisement
60075,Patricia,Barber,F,2006-06-24,0.0,0.0,Online
60675,William,Mendoza,M,1974-04-10,1.0,1.0,Referral
60150,Tiffany,Cole,F,1997-08-19,0.0,1.0,Social
60468,Micheal,Knapp,M,1960-04-07,1.0,1.0,WalkIn
59772,Paul,Wilson,M,1969-01-29,0.0,0.0,Advertisement
59926,Jennifer,Figueroa,F,1971-07-09,0.0,0.0,Online
60245,Raymond,Cook,M,1985-07-03,0.0,0.0,Social
60488,Laurie,Perry,F,1979-07-10,0.0,0.0,Online
59918,Brandon,Ortiz,M,1992-11-11,1.0,1.0,Newspaper
59832,Shannon,Poole,F,1954-05-15,1.0,1.0,Social
60440,Susan,Wilson,F,1988-03-07,0.0,0.0,Social
60662,Dennis,Bradford,M,1981-03-02,0.0,0.0,WalkIn
60050,Marie,Day,F,1960-08-24,0.0,1.0,Newspaper
60236,Cody,Roberts,M,1958-12-23,0.0,0.0,Newspaper
59988,Michael,Walker,M,1982-10-06,0.0,0.0,WalkIn
59976,Daniel,Wong,M,1994-02-14,0.0,1.0,Online
59801,Shelia,Hoffman,F,1979-02-15,0.0,0.0,WalkIn
59784,Stephen,Spears,M,1978-10-02,0.0,0.0,Social
59930,Shane,Wallace,M,1999-08-08,0.0,1.0,WalkIn
59876,Johnny,Dunlap,M,1966-08-25,0.0,1.0,Advertisement
59668,Donald,Ruiz,M,1980-03-08,1.0,1.0,Referral
60663,James,Campbell,M,1963-06-18,0.0,0.0,Advertisement
60088,Ronald,Gonzales,M,1954-10-22,1.0,1.0,WalkIn
60055,Joshua,Hogan,M,2001-09-06,0.0,1.0,WalkIn
59743,Olivia,Gonzales,F,1972-04-12,0.0,0.0,Referral
60492,Kevin,Diaz,M,1982-04-15,0.0,0.0,Social
60419,Megan,Hernandez,X,1990-01-19,0.0,1.0,Social
59927,Billy,Stanley,M,1984-10-13,1.0,1.0,Online
59690,Janice,Mcdowell,F,1977-12-24,0.0,1.0,Social
60223,Jacob,Chaney,M,1978-11-15,0.0,0.0,Social
60251,Marie,Cantrell,F,1985-12-30,0.0,0.0,Online
59946,Stephanie,Ray,F,1992-01-27,0.0,0.0,Online
59908,Christopher,Smith,M,1974-11-06,1.0,0.0,Referral
60405,Laura,Carr,F,2002-10-16,0.0,1.0,WalkIn
60689,Jennifer,Hall,F,1965-04-25,0.0,0.0,Advertisement
59933,Thomas,Gutierrez,M,2001-10-22,1.0,1.0,Referral
59738,Andrew,Farley,M,1981-04-02,1.0,0.0,Online
60141,Amy,Dyer,F,1996-07-15,1.0,1.0,Referral
60248,Paul,Dunn,M,2002-03-04,0.0,0.0,Newspaper
60120,Stacey,Baker,F,1955-08-28,0.0,1.0,Referral
60283,Laura,Roy,F,1998-08-09,1.0,1.0,Referral
60131,Brittney,Suarez,F,1982-05-21,0.0,0.0,Referral
59796,Ashley,Lopez,F,1961-12-17,1.0,1.0,Newspaper
60205,Mariah,Armstrong,X,1957-03-14,0.0,0.0,Social
60000,Bradley,May,M,1957-09-17,0.0,0.0,Online
59724,James,Charles,M,2006-08-07,0.0,0.0,WalkIn
59850,Joseph,Brown,M,1961-05-03,0.0,0.0,Social
60157,Matthew,Moreno,M,1998-10-22,0.0,0.0,Referral
60036,Douglas,Wilson,M,1985-11-29,1.0,1.0,Social
59932,Catherine,Thomas,F,1954-12-10,0.0,0.0,Newspaper
59940,Robert,Powell,M,1994-05-22,1.0,1.0,Social
59763,Isaac,Snyder,M,1991-11-10,1.0,1.0,Social
59841,Laura,Ruiz,F,1984-11-16,1.0,1.0,WalkIn
60176,Rhonda,Maldonado,F,1977-08-31,0.0,0.0,WalkIn
60240,Danielle,Hudson,F,1992-11-05,1.0,0.0,WalkIn
60296,Bethany,Pearson,F,1988-01-10,1.0,1.0,Newspaper
60358,Tiffany,Bennett,F,1995-10-01,0.0,0.0,WalkIn
60174,Justin,Gonzalez,M,1977-02-18,1.0,1.0,Social
60504,Janet,Rivera,F,1962-11-14,0.0,0.0,Referral
60302,Jason,Herrera,M,1980-08-15,1.0,1.0,Online
60204,James,Flores,M,1972-11-26,0.0,0.0,Online
60046,Caroline,Moreno,F,1970-03-30,0.0,1.0,Social
60008,Linda,Jordan,F,1992-12-17,1.0,1.0,WalkIn
60068,Monica,Gray,F,1997-08-09,0.0,0.0,Referral
59758,Nathaniel,Norton,M,2001-05-08,1.0,1.0,WalkIn
59869,Jason,Smith,M,1971-07-20,1.0,1.0,Online
59737,Walter,Flynn,M,1980-04-02,0.0,1.0,Social
60436,Jonathan,Newton,M,1992-03-07,0.0,1.0,WalkIn
59848,Stephen,Thomas,M,1956-06-21,1.0,1.0,WalkIn
60214,Christopher,Petty,M,1982-05-27,0.0,1.0,WalkIn
60016,Matthew,Mcdonald,M,1954-11-17,0.0,0.0,Advertisement
60268,Molly,Long,F,2007-11-05,0.0,0.0,WalkIn
59708,Anna,Stewart,F,1985-06-06,1.0,1.0,Referral
60053,Ashley,Rodgers,F,1964-08-20,1.0,1.0,Newspaper
60018,Christopher,Butler,M,1987-12-24,1.0,0.0,WalkIn
60715,Jennifer,Dickson,F,1959-04-07,1.0,1.0,WalkIn
60493,Hannah,Lewis,F,1955-10-28,1.0,1.0,WalkIn
59816,Joanna,Weber,F,1977-09-28,0.0,0.0,WalkIn
60362,Tommy,Cox,M,1960-02-26,0.0,0.0,Social
60077,Jeff,George,M,1981-02-11,0.0,0.0,Social
59713,Andrew,Green,M,1968-01-12,0.0,0.0,Social
60064,Kyle,Howard,M,1981-06-09,0.0,0.0,Referral
60110,Rachel,Gallegos,F,2001-04-07,0.0,0.0,Newspaper
59970,Christina,Wise,F,1986-11-22,0.0,0.0,WalkIn
60390,Sherry,Stephens,F,1970-05-07,0.0,0.0,Referral
59732,Katherine,Hall,F,1998-07-12,0.0,1.0,WalkIn
60721,Jacqueline,Giles,F,2001-02-21,1.0,1.0,Advertisement
60231,Anthony,Moore,M,2005-07-15,0.0,0.0,Social
60319,Jessica,Sexton,F,1959-01-27,0.0,1.0,Newspaper
60220,Nicolas,Page,M,1998-11-12,1.0,1.0,Referral
60658,Alexis,Carson,F,2006-09-01,0.0,1.0,WalkIn
60044,Kelsey,Hobbs,X,1993-08-31,0.0,0.0,WalkIn
60416,Rachel,Orozco,F,1966-09-14,0.0,0.0,Social
60456,Morgan,Warren,F,1992-01-09,1.0,0.0,Social
60703,Amy,Williams,F,1986-07-28,1.0,1.0,Advertisement
59968,John,Patterson,M,1985-04-08,0.0,0.0,WalkIn
59771,Rita,Powell,F,1981-05-27,1.0,0.0,Newspaper
60336,Annette,Wilson,F,1959-12-20,0.0,0.0,WalkIn
60471,Ryan,Smith,M,1982-09-09,1.0,1.0,Online
60190,Rachel,Henderson,F,1982-02-27,1.0,0.0,WalkIn
59977,Luke,Garcia,M,1958-02-03,1.0,0.0,WalkIn
59849,Jesus,Santana,M,2001-08-23,0.0,1.0,Social
59733,Julie,Aguilar,F,1968-09-26,1.0,0.0,Advertisement
60221,Antonio,Garcia,M,1994-12-28,0.0,0.0,Referral
60285,Erica,Carter,F,1974-09-30,0.0,1.0,Advertisement
60698,Vanessa,Owens,F,2000-05-20,0.0,0.0,Social
59749,Veronica,Romero,F,1954-03-10,0.0,0.0,WalkIn
59728,Stephanie,Parks,F,1975-03-24,0.0,1.0,WalkIn
60307,Karina,Chapman,F,1989-04-26,1.0,0.0,Referral
59703,Todd,Warren,M,1979-03-22,1.0,1.0,Referral
60458,Jessica,Jones,F,1972-11-24,0.0,0.0,Online
59778,Catherine,Taylor,F,1986-01-09,0.0,0.0,Online
60473,Tiffany,Booth,F,1993-03-23,1.0,1.0,Online
59664,Maria,Miller,F,1956-08-31,1.0,1.0,Online
59895,Hector,Mcdowell,M,1958-04-11,1.0,0.0,Social
60222,Donna,Lyons,F,1995-05-31,1.0,0.0,WalkIn
60335,Kevin,Martinez,M,1969-08-12,0.0,0.0,Referral
60186,Shannon,Pierce,F,1968-07-04,0.0,0.0,WalkIn
59861,Chelsea,Smith,F,1983-02-04,1.0,1.0,WalkIn
60690,Laura,Henry,F,1981-11-01,1.0,0.0,Social
60130,Alicia,White,F,1962-11-10,1.0,1.0,Referral
60009,William,Kramer,M,1969-05-13,0.0,0.0,Online
60502,Deanna,Long,F,1963-06-07,0.0,1.0,WalkIn
59794,Heather,White,F,1954-12-28,0.0,0.0,Social
60298,Lisa,Woodard,F,1972-08-15,1.0,1.0,Social
60691,Jose,Moody,M,1990-10-10,0.0,0.0,Social
59667,Stacy,Wilcox,F,2006-01-25,1.0,0.0,Online
60692,Lisa,Mendoza,F,1994-02-09,0.0,0.0,WalkIn
59683,Stephanie,Newman,F,1956-10-02,1.0,1.0,Social
60349,Eric,Harris,M,1973-03-03,1.0,0.0,WalkIn
59948,James,Williams,M,1960-04-15,0.0,0.0,Referral
60490,Benjamin,Underwood,M,1965-09-03,1.0,0.0,Social
60687,Erika,Phillips,F,1966-06-29,1.0,1.0,Social
59884,Elizabeth,Tran,F,1997-09-11,0.0,0.0,Social
60699,Debra,Larson,F,1975-05-01,1.0,0.0,Referral
60677,Billy,Ball,M,1969-07-28,0.0,0.0,WalkIn
59675,John,Rodgers,M,2001-01-08,1.0,1.0,WalkIn
59874,Matthew,Davis,M,1975-05-03,0.0,0.0,WalkIn
60045,David,Morrison,M,1988-06-13,0.0,0.0,Social
59885,Brooke,Wilson,F,2001-05-28,0.0,0.0,Online
59964,Amber,Campbell,F,1997-10-08,0.0,1.0,Newspaper
60333,Kaylee,Benton,F,1998-10-05,1.0,1.0,Online
59984,Gary,Chan,M,1972-07-07,0.0,1.0,WalkIn
60705,Micheal,Norman,M,1987-09-07,1.0,1.0,Social
60153,Matthew,Hernandez,M,2003-02-06,0.0,0.0,WalkIn
59981,Brent,Cohen,M,1987-01-06,1.0,1.0,Online
60346,Amanda,Williams,F,1960-08-11,0.0,0.0,Online
60679,Kim,Herman,F,1993-04-25,0.0,1.0,Advertisement
60202,Gary,Davis,M,1984-12-05,0.0,0.0,Referral
60659,Anthony,Freeman,M,2007-04-26,0.0,1.0,WalkIn
60507,Teresa,Hunt,F,1984-01-19,1.0,1.0,Social
60102,Katherine,Young,F,1972-07-16,1.0,0.0,Newspaper
59775,David,Taylor,M,1961-10-19,0.0,1.0,Online
59688,Andrew,Perez,M,1984-02-02,0.0,0.0,WalkIn
59888,Jason,Gonzalez,M,1987-09-06,1.0,0.0,WalkIn
60676,Aaron,Stephens,M,2007-03-08,1.0,0.0,Social
60119,Shelby,Moore,F,2001-07-22,0.0,1.0,Social
60719,Seth,Smith,M,2005-03-26,0.0,1.0,Advertisement
60415,Robert,Jimenez,M,1978-09-08,0.0,0.0,Online
60280,Jaclyn,Evans,F,1965-05-14,0.0,0.0,Social
60125,Patricia,Nash,F,1980-04-18,1.0,1.0,Social
60309,Vanessa,Lane,F,1966-12-22,0.0,0.0,Newspaper
60710,Audrey,Dickerson,F,1982-04-16,1.0,1.0,WalkIn
60114,Ryan,Vazquez,M,1988-08-12,0.0,1.0,WalkIn
60161,David,Wilkinson,M,1981-07-10,0.0,0.0,Social
60417,Alison,Williams,F,1970-11-23,0.0,0.0,Referral
60154,Holly,Walls,F,1957-03-11,1.0,1.0,Referral
60411,Sarah,Andrews,F,1998-10-25,0.0,0.0,Newspaper
59974,Anthony,Gilmore,M,1991-11-17,0.0,0.0,Social
59727,Melissa,Harmon,F,1967-02-14,0.0,0.0,Social
60112,Crystal,Fowler,F,1959-04-13,0.0,0.0,Online
59997,Cory,Montgomery,M,1989-12-07,1.0,0.0,Online
60424,Andrea,Meadows,F,1977-01-28,0.0,0.0,WalkIn
60696,William,Mendoza,M,1967-01-27,1.0,0.0,WalkIn
59669,Thomas,Bradford,M,2007-11-12,0.0,1.0,WalkIn
60483,Troy,Garza,M,2003-08-12,0.0,0.0,WalkIn
60168,Nichole,Walker,F,1973-12-13,0.0,0.0,Online
60263,Jesse,Palmer,M,1962-06-06,0.0,1.0,WalkIn
60143,Christopher,Nelson,M,1983-05-07,0.0,0.0,Social
59721,Kimberly,Zamora,F,1987-06-28,1.0,0.0,WalkIn
60020,David,Logan,M,1969-11-21,0.0,0.0,Social
60671,Kelli,Garcia,F,1988-11-09,1.0,0.0,WalkIn
60423,Nicole,Bennett,F,1981-11-27,1.0,1.0,WalkIn
59687,Rodney,Dodson,M,1978-10-21,0.0,0.0,Social
59986,Christopher,Rice,M,2008-01-18,1.0,1.0,Referral
60708,Tyler,Peterson,M,1958-10-28,0.0,0.0,WalkIn
59905,Christopher,Hernandez,M,2005-12-13,1.0,1.0,Social
60249,John,Hoover,M,1996-11-27,0.0,0.0,Online
59879,Desiree,Gilmore,F,2006-01-08,0.0,0.0,WalkIn
59747,Christopher,Fernandez,M,1980-08-12,1.0,1.0,Social
60162,Olivia,Martinez,F,1995-09-17,1.0,1.0,WalkIn
59787,Philip,Sanders,X,1984-01-14,0.0,0.0,Newspaper
60704,Joseph,Alvarado,M,1989-08-13,1.0,0.0,Referral
59802,Karen,Jones,F,1957-05-02,1.0,1.0,Social
59990,Rodney,Johnson,M,1970-12-27,0.0,0.0,Newspaper
60156,Mark,Watkins,M,2003-01-18,0.0,0.0,Referral
60685,Michael,Terry,M,1981-12-08,0.0,1.0,WalkIn
59725,Seth,Espinoza,M,1977-03-07,0.0,0.0,Advertisement
59873,Jessica,Noble,F,2007-09-10,0.0,1.0,WalkIn
59819,Hannah,Anderson,F,1992-03-20,0.0,1.0,Online
60180,Autumn,Castro,F,1987-08-03,0.0,1.0,Newspaper
60341,Vanessa,Rosario,F,1975-10-20,0.0,0.0,Social
60185,Sarah,Rodriguez,F,1971-05-12,1.0,0.0,Referral
60369,Devin,Gonzalez,M,1976-09-22,0.0,1.0,WalkIn
59756,Robert,Webb,M,1986-04-20,1.0,1.0,Online
60395,Theresa,Ayala,F,1989-08-20,0.0,1.0,Referral
60224,Brian,May,M,1956-09-17,0.0,0.0,Online
60481,Sarah,Miller,F,1975-02-14,1.0,1.0,Social
60001,Michael,Robles,M,1985-09-03,1.0,0.0,Online
60274,Francisco,Jacobs,M,1995-10-15,0.0,0.0,WalkIn
60013,Timothy,Pope,M,1975-08-07,1.0,0.0,WalkIn
60391,Kristine,Strong,F,1990-06-19,1.0,1.0,Referral
59972,Jessica,Love,F,1983-03-13,0.0,1.0,Referral
60051,Chelsea,Singh,F,1959-08-11,1.0,1.0,Online
60292,Courtney,Butler,F,1992-06-03,0.0,0.0,Newspaper
60706,Kimberly,Mcgee,F,1975-05-07,1.0,1.0,Referral
60701,Daniel,Harrington,M,1997-05-31,0.0,0.0,Advertisement
60277,Hannah,Gutierrez,F,1986-07-12,0.0,1.0,Advertisement
60133,Jonathan,Houston,M,1987-01-10,0.0,0.0,Newspaper
60472,Nicholas,Garcia,M,1962-03-15,0.0,1.0,Referral
59712,Catherine,Nichols,F,1986-01-10,1.0,0.0,WalkIn
59765,Alex,Barr,M,1984-04-04,0.0,1.0,WalkIn
60145,Valerie,Hall,F,1968-04-03,1.0,0.0,Newspaper
59790,Joseph,Kelley,M,1977-10-03,0.0,0.0,Social
60301,Alexander,Vazquez,M,2007-06-16,0.0,1.0,Referral
60323,Samantha,Mason,F,1981-02-08,0.0,0.0,WalkIn
60139,Lauren,Howard,F,1989-11-01,1.0,1.0,Referral
60126,Tara,Hanson,F,2006-11-23,1.0,1.0,Social
59866,Keith,Willis,M,1958-09-19,0.0,0.0,Advertisement
60459,Amy,Russo,F,2001-06-30,0.0,0.0,Social
59822,Robert,Sloan,M,1994-03-31,0.0,0.0,WalkIn
60063,Jason,Padilla,M,1980-12-10,1.0,0.0,Newspaper
60711,Russell,Cox,M,1969-12-24,1.0,1.0,WalkIn
60015,David,Roberts,M,2005-03-21,1.0,0.0,Social
